image_path	key	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost	skill_colour	wtf2
skill_node_icon_generic_shielded.png	troy_main_hero_aeneas_unit_knights_vow_spec_melee	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Melee)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_aeneas_unit_knights_vow_spec_shock	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_club.png	troy_main_hero_aeneas_unit_leadership_spec_clubs	{{tr:hero_skill_aeneas_unit_leadership_description}}	{{tr:hero_skill_aeneas_unit_leadership_spec_clubs_title}}	0	false	false	false	0.0	0		
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_agamemnon_self_mount_javelin	The veteran soldier and king, equally adept on foot or skirmishing atop his chariot, will defend his brother's rights and honour until Helen is returned.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_agamemnon_self_mount_javelin_spec_flank	The veteran soldier and king, equally adept on fighting foot or atop his mighty spike-wheeled chariot, will defend his brother's rights and honour until Helen is returned.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_agamemnon_self_mount_javelin_spec_skirmish	The veteran soldier and king, equally adept on foot or skirmishing atop his chariot, will defend his brother's rights and honour until Helen is returned.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle.png	troy_main_hero_agamemnon_unit_knights_vow	"Fight on, fight on, 'til death intervenes."	Warrior's Oath	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_missile_damage.png	troy_main_hero_agamemnon_unit_knights_vow_spec_missile	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Missile)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_agamemnon_unit_knights_vow_spec_shock	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_chariot_bow.png	troy_main_hero_archer_skirmisher_self_mount_bow	There are those who say that to fight from range is not the way of the true warrior; they know not the skills required.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_range.png	troy_main_hero_archer_skirmisher_self_mount_bow_spec_sharpshooter	There are those who say that to fight from range is not the way of the true warrior; they know not the precision skills required.	{{tr:mount_chariot_archer_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_archer_skirmisher_self_mount_bow_spec_support	There are those who say that to fight from range is not the way of the true warrior; they know not the bow skill and sheer number of arrows involved.	{{tr:mount_chariot_archer_ammo_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_bow.png	troy_main_hero_archer_trickster_self_mount_bow	There are those who say that to fight from range is not the way of the true warrior; they know not the skills required.	{{tr:mount_chariot_archer_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_range.png	troy_main_hero_archer_trickster_self_mount_bow_spec_sharpshooter	There are those who say that to fight from range is not the way of the true warrior; they know not the precision skills required.	{{tr:mount_chariot_archer_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_archer_trickster_self_mount_bow_spec_support	There are those who say that to fight from range is not the way of the true warrior; they know not the bow skill and sheer number of arrows involved.	{{tr:mount_chariot_archer_ammo_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_agent.png	troy_main_hero_campaign_agent_recruitment_rank	Wake up, for war is come to separate the true fighter from the posing pretender. All are useful in their way, and according to their peculiar talents.	Alert	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_recruitment.png	troy_main_hero_campaign_agent_recruitment_rank_spec_cost	Wake up, for war is come to separate the true fighter from the posing pretender. All are useful in their way, and according to their peculiar talents.	Alert (Cost)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_raid.png	troy_main_hero_campaign_agent_recruitment_rank_spec_success_chance	Wake up, for war is come to separate the true fighter from the posing pretender. All are useful in their way, and according to their peculiar talents.	Alert (Success Chance)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_ambush.png	troy_main_hero_campaign_ambush_success_defence	Sticks and stones, blood and bones, surely, but also hearts and minds, to counter surprise and defeat natural advantage.	Master Ambusher	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_charge.png	troy_main_hero_campaign_ambush_success_defence_spec_attack_charge_movement	Sticks and stones, blood and bones, surely, but also hearts and minds, to counter surprise and defeat natural advantage.	Master Ambusher (Melee & Charge)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_happines.png	troy_main_hero_campaign_ambush_success_defence_spec_morale_hapiness	Sticks and stones, blood and bones, surely, but also hearts and minds, to counter surprise and defeat natural advantage.	Master Ambusher (Morale & Happiness)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_campaign_speed.png	troy_main_hero_campaign_campaign_movement	"Fly on your wings, like an eagle."	Gift of Hermes	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_land.png	troy_main_hero_campaign_campaign_movement_spec_land	"Fly on your wings, like an eagle."	Gift of Hermes (Land)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_ship.png	troy_main_hero_campaign_campaign_movement_spec_naval	"Fly on your wings, like an eagle."	Gift of Hermes (Sea)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_growth.png	troy_main_hero_campaign_casualties_post_battle	The cloak of the hero can be a canopy of comfort and plenty both.	Protector of People	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_loot.png	troy_main_hero_campaign_casualties_post_battle_spec_ancillary_drop_chance	The cloak of the hero can be a canopy of comfort and plenty both.	Protector of People (Ancillary Drop Chance)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_campaign_speed.png	troy_main_hero_campaign_casualties_post_battle_spec_movement	The cloak of the hero can be a canopy of comfort and plenty both.	Protector of People (Campaign Movement)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_growth.png	troy_main_hero_campaign_happiness_growth	"Come, join me around the fire; partake of this fine sustenance and, I hope, the very best of company."	Generous Host	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_favour.png	troy_main_hero_campaign_happiness_growth_spec_favour	"Come, join me around the fire; partake of this fine sustenance and, I hope, the very best of company."	Generous Host (Favour)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_happines.png	troy_main_hero_campaign_happiness_growth_spec_garrison_growth	"Come, join me around the fire; partake of this fine sustenance and, I hope, the very best of company."	Generous Host (Happiness & Growth)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_raid.png	troy_main_hero_campaign_income_raiding_attrition	Show them, in certain terms, the ignominy and shame of the defeated, and the inexorable right of the victorious.	Disciplinarian	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_campaign_speed.png	troy_main_hero_campaign_income_raiding_attrition_spec_movement_attrition	Show them, in certain terms, the ignominy and shame of the defeated, and the inexorable right of the victorious.	Disciplinarian (Campaign Movement & Attrition)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_health.png	troy_main_hero_campaign_income_raiding_attrition_spec_replenishment	Show them, in certain terms, the ignominy and shame of the defeated, and the inexorable right of the victorious.	Disciplinarian (Replenishment)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_influence.png	troy_main_hero_campaign_influence_food	The brutal win the battle, in the moment and for a time after that, but the sagacious win the war, for all time.	Wise 	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_stone.png	troy_main_hero_campaign_influence_food_spec_adjacent_stone	The brutal win the battle, in the moment and for a time after that, but the sagacious win the war, for all time.	Wise (Stone Income)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_wood.png	troy_main_hero_campaign_influence_food_spec_local_wood	The brutal win the battle, in the moment and for a time after that, but the sagacious win the war, for all time.	Wise (Wood Income)	0	false	false	false	0.0	0	campaign	
skill_node_icon_lightning_strike.png	troy_main_hero_campaign_lightning_strike	When others sleep, where goes grieving Priam through Nyx's veil of darkness?	Veil of Nyx	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_ammo.png	troy_main_hero_campaign_lightning_strike_spec_ammo	When others sleep, where goes grieving Priam through Nyx's veil of darkness?	Veil of Nyx (Ammunition)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_leadership.png	troy_main_hero_campaign_lightning_strike_spec_aura_size_strength	When others sleep, where goes grieving Priam through Nyx's veil of darkness?	Veil of Nyx (Aura)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_loot.png	troy_main_hero_campaign_post_battle	"I collect anything I find. I never throw anything away that's mine."	The Collector	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_battle.png	troy_main_hero_campaign_post_battle_spec_favour	"I collect anything I find. I never throw anything away that's mine."	The Collector (Captives)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_influence.png	troy_main_hero_campaign_post_battle_spec_influence	"I collect anything I find. I never throw anything away that's mine."	The Collector (Influence)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_recruitment.png	troy_main_hero_campaign_recruitment_capacity	Lead, with courage from the very front, bringing the fight and in open defiance of death.	Inspirational Leader	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_recruitment.png	troy_main_hero_campaign_recruitment_capacity_spec_strength	Lead, with courage from the very front, bringing the fight and in open defiance of death.	Inspirational Leader (Recruitment)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_recruitment.png	troy_main_hero_campaign_recruitment_cost	"Fight for the honour, fight for the pleasure, fight for the splendour, fight for your life!"	Famous Hero 	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_archer.png	troy_main_hero_campaign_recruitment_cost_spec_missile	"Fight for the honour, fight for the pleasure, fight for the splendour, fight for your life!"	Famous Hero (Missile)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_land.png	troy_main_hero_campaign_recruitment_cost_spec_shock	"Fight for the honour, fight for the pleasure, fight for the splendour, fight for your life!"	Famous Hero (Shock)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_replenishment.png	troy_main_hero_campaign_replenishment	Heroes instinctively, in their very bones, know how to hack, but can they also heal?	Asclepion's Method	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_replenishment.png	troy_main_hero_campaign_replenishment_spec_ally	Heroes instinctively, in their very bones, know how to hack, but can they also heal?	Asclepion's Method (Allied Territory)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_battle.png	troy_main_hero_campaign_replenishment_spec_enemy	Heroes instinctively, in their very bones, know how to hack, but can they also heal?	Asclepion's Method (Enemy Territory)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_loot.png	troy_main_hero_campaign_sacking_razing	Take only what you need, but do not leave what's left for the foe when you can destroy it instead; denial of victory is the same as defeat.	Despoiler	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_battle.png	troy_main_hero_campaign_sacking_razing_spec_damage	Take only what you need, but do not leave what's left for the foe when you can destroy it instead; denial of victory is the same as defeat.	Despoiler (Damage & Influence)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_replenishment.png	troy_main_hero_campaign_sacking_razing_spec_replenishment	Take only what you need, but do not leave what's left for the foe when you can destroy it instead; denial of victory is the same as defeat.	Despoiler (Replenishment)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_siege.png	troy_main_hero_campaign_siege_holdout	Breaking in is one thing, but it is an even greater feat to keep the determined out.	Siege Expert	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_raid.png	troy_main_hero_campaign_siege_holdout_spec_attrition	Breaking in is one thing, but it is an even greater feat to keep the determined out.	Siege Expert (Attrition)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_experience.png	troy_main_hero_campaign_siege_holdout_spec_experience	Breaking in is one thing, but it is an even greater feat to keep the determined out.	Siege Expert (Experience)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_ambush.png	troy_main_hero_campaign_stalk	Light and darkness, made use of wisely, can aid the warrior in the heat of the moment.	Stance: Shadow	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_replenishment.png	troy_main_hero_campaign_stalk_spec_prevent_replenishment	Light and darkness, made use of wisely, can aid the warrior in the heat of the moment.	Stance: Shadow (Replenishment)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_battle_speed.png	troy_main_hero_campaign_stalk_spec_speed	Light and darkness, made use of wisely, can aid the warrior in the heat of the moment.	Stance: Shadow (Speed)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_battle.png	troy_main_hero_campaign_upkeep	A warrior beyond compare – and maybe without match – brings hope and expectation with them to the fight.	Renowned Hero	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_archer.png	troy_main_hero_campaign_upkeep_spec_archers	A warrior beyond compare – and maybe without match – brings hope and expectation with them to the fight.	Renowned Hero (Bow)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_club.png	troy_main_hero_campaign_upkeep_spec_club	A warrior beyond compare – and maybe without match – brings hope and expectation with them to the fight.	Renowned Hero (Club)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_wound.png	troy_main_hero_campaign_wound_recovery_enemy_agent_resistance	Ever-loyal and committed, this one is sometimes down, on occasion out, but it's hardest to remove them from the fight altogether.	Stalwart	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_battle.png	troy_main_hero_campaign_wound_recovery_enemy_agent_resistance_spec_general_upkeep	Ever-loyal and committed, this one is sometimes down, on occasion out, but it's hardest to remove them from the fight altogether.	Stalwart (Upkeep)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_sight.png	troy_main_hero_campaign_wound_recovery_enemy_agent_resistance_spec_line_of_sight_enemy_agent_resistance	Ever-loyal and committed, this one is sometimes down, on occasion out, but it's hardest to remove them from the fight altogether.	Stalwart (Line of Sight & Resistance)	0	false	false	false	0.0	0	campaign	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_defender_aggro_self_mount_melee	Well-built yet swift, this chariot is a sturdy fighting platform from which the veteran warrior can bring death straight to their enemies' door.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_defender_aggro_self_mount_melee_spec_heavy	Strongly-built, yet still fast-moving, this heavy chariot has seen almost as much action as the veteran warrior it bears to combat.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_defender_aggro_self_mount_melee_spec_javelin	Solid and powerful, this heavy chariot is the ideal place for the veteran to stand and rain armour-piercing death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_defender_quick_self_mounts_javelin	Solid and powerful, this chariot is the ideal place for the companion to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_defender_quick_self_mounts_javelin_spec_flank	Solidly-built, but with speed and manoeuvrability in mind, this deadly spike-wheeled chariot takes the companion to the fray and the foe's legs as trophies.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_defender_quick_self_mounts_javelin_spec_skirmish	Solid and powerful, this chariot is the ideal place for the companion to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_defender_tank_self_mount_melee	Well-built yet swift, this chariot is a sturdy fighting platform from which the protector can bring death straight to their enemies' door.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_defender_tank_self_mount_melee_spec_heavy	Strongly-built, yet still fast-moving, this heavy chariot has seen almost as much action as the protector it bears to combat.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_defender_tank_self_mount_melee_spec_javelin	Solid and powerful, this heavy chariot is the ideal place for the protector to stand and rain armour-piercing death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_fighter_balanced_self_mount_melee	Well-built yet swift, this chariot is a sturdy fighting platform from which the champion can bring death straight to their enemies' door.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_fighter_balanced_self_mount_melee_spec_heavy	Strongly-built, yet still fast-moving, this heavy chariot has seen almost as much action as the champion it bears to combat.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_fighter_balanced_self_mount_melee_spec_javelin	Solid and powerful, this heavy chariot is the ideal place for the champion to stand and rain armour-piercing death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_fighter_disruptor_self_mount_javelin	Solid and powerful, this chariot is the ideal place for the ravager to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_fighter_disruptor_self_mount_javelin_spec_flank	Solidly-built, but with speed and manoeuvrability in mind, this deadly spike-wheeled chariot takes the ravager to the fray and the foe's legs as trophies.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_fighter_disruptor_self_mount_javelin_spec_skirmish	Solid and powerful, this chariot is the ideal place for the ravager to stand and rain death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_fighter_killer_self_mount_melee	Well-built yet swift, this chariot is a sturdy fighting platform from which the vanguard can bring death straight to their enemies' door.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_fighter_killer_self_mount_melee_spec_heavy	Strongly-built, yet still fast-moving, this heavy chariot has seen almost as much action as the vanguard it bears to combat.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_fighter_killer_self_mount_melee_spec_javelin	Solid and powerful, this heavy chariot is the ideal place for the vanguard to stand and rain armour-piercing death down upon the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_achaeans.png	troy_main_hero_hector_self_enemy_achaeans	If they come from across the water, alone or as part of a colossal host, this one is sworn to fight them until his very last breath.	Enemy of Achaeans	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_hector_self_mount_melee	His wheeled steed shall take brave Hector – Troy's greatest warrior – to the beating, and soon to be bleeding, heart of the fray.	{{tr:mount_chariot_melee_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_hector_self_mount_melee_spec_heavy	His mighty, wheeled steed shall take brave Hector – Troy's greatest warrior – to the beating, and soon to be bleeding, heart of the fray.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_hector_self_mount_melee_spec_javelin	His mighty, wheeled steed shall take brave Hector – Troy's greatest warrior – to the optimum skirmishing distance, from which he can send down armour-piercing death upon his bitter enemies.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle.png	troy_main_hero_hector_unit_knights_vow	"Fight on, fight on, 'til death intervenes."	Warrior's Oath	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_spearmen.png	troy_main_hero_hector_unit_knights_vow_spec_spear	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Spear)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_swordsmen.png	troy_main_hero_hector_unit_knights_vow_spec_sword	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Sword)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_menelaus_self_mount_melee	For Menelaus, winning the battle can never be enough – it must be the war that is won; his chariot ensures Sparta's warrior-king gets exactly where he needs to be.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_defence.png	troy_main_hero_menelaus_self_mount_melee_spec_heavy	For Menelaus, winning the battle can never be enough – it must be the war that is won; his mighty chariot ensures Sparta's warrior-king gets exactly where he needs to be.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_menelaus_self_mount_melee_spec_javelin	For Menelaus, winning the battle can never be enough – it must be the war that is won; his mighty chariot ensures Sparta's warrior-king can send down armour-piercing death upon dreaded mortal enemies.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_battle.png	troy_main_hero_menelaus_unit_knights_vow	"Fight on, fight on, 'til death intervenes."	Warrior's Oath	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shielded.png	troy_main_hero_menelaus_unit_knights_vow_spec_melee	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Melee)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_shock.png	troy_main_hero_menelaus_unit_knights_vow_spec_shock	"Fight on, fight on, 'til death intervenes."	Warrior's Oath (Elite Shock)	0	false	false	false	0.0	0	unit	
skill_node_icon_generic_chariot_bow.png	troy_main_hero_odysseus_self_mount_bow	Mighty Odysseus is just as skilled in the skirmishing way of war as he is wading into the thick of battle, knee-deep in the blood of his enemies.	{{tr:mount_chariot_archer_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_range.png	troy_main_hero_odysseus_self_mount_bow_spec_sharpshooter	Mighty Odysseus is just as precise with a bow as he is with spear or blade, wading into the thick of battle, knee-deep in the blood of his enemies.	{{tr:mount_chariot_archer_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_odysseus_self_mount_bow_spec_support	Mighty Odysseus is just as skilled with a bow as he is with spear or blade, wading into the thick of battle, knee-deep in the blood of his enemies.	{{tr:mount_chariot_archer_ammo_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_achaeans.png	troy_main_hero_paris_self_enemy_achaeans	If they come from across the water, alone or as part of a colossal host, this one is sworn to fight them until his very last breath.	Enemy of Achaeans	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_bow.png	troy_main_hero_paris_self_mount_bow	Though he may prefer to fight from afar, it is precision and perfection, rather than cowardice, that inform this most skilled archer's decision.	{{tr:mount_chariot_archer_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_range.png	troy_main_hero_paris_self_mount_bow_spec_sharpshooter	Though he may prefer to fight from afar, it is hawk-eyed precision and perfection, rather than cowardice, that inform this most skilled archer's decision.	{{tr:mount_chariot_archer_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_paris_self_mount_bow_spec_support	Though he may prefer to fight from afar, it is precision, perfection and many razor-sharp arrows, rather than cowardice, that inform this most skilled archer's decision.	{{tr:mount_chariot_archer_ammo_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_javelin.png	troy_main_hero_sarpedon_self_mount_javelin	Though the war is not his own, but born of loyalty alone, this does not prevent the Lycian king from giving his all – quite the opposite in fact. This chariot enables him to effectively skirmish with the foe.	{{tr:mount_chariot_skirmisher_light_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_chariot_melee.png	troy_main_hero_sarpedon_self_mount_javelin_spec_flank	Though the war is not his own, but born of loyalty alone, this does not prevent the Lycian king from giving his all – quite the opposite in fact. This deadly spiked-wheeled chariot brings him to the centre of the action.	{{tr:mount_chariot_melee_heavy_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_ammo.png	troy_main_hero_sarpedon_self_mount_javelin_spec_skirmish	Though the war is not his own, but born of loyalty alone, this does not prevent the Lycian king from giving his all – quite the opposite in fact. This chariot enables him to effectively skirmish with the foe.	{{tr:mount_chariot_skirmisher_name}}	0	false	false	false	0.0	0	self	
skill_node_icon_generic_armour.png	troy_main_hero_self_armour	This one's helmet, cuirass and greaves were fashioned in the heavens, by the forge-god's hammer no less.	Armoured by Hephaestus	0	false	false	false	0.0	0	self	
skill_node_icon_generic_melee_damage.png	troy_main_hero_self_armour_spec_melee	This one's helmet, cuirass and greaves were fashioned in the heavens, by the forge-god's hammer no less.	Armoured by Hephaestus (Melee Resistance)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_missile_damage.png	troy_main_hero_self_armour_spec_missile	This one's helmet, cuirass and greaves were fashioned in the heavens, by the forge-god's hammer no less.	Armoured by Hephaestus (Missile Resistance)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_rage.png	troy_main_hero_self_bloodthirst	"Boil and rage, hunger and thirst, for the blood of thine mortal enemies."	Bloodthirst	0	false	false	false	0.0	0	self	
skill_node_icon_generic_rage.png	troy_main_hero_self_bloodthirst_spec_in_battle	"Boil and rage, hunger and thirst, for the blood of thine mortal enemies."	Bloodthirst (Battle)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_cooldown.png	troy_main_hero_self_cooldown	Cool heads, though they have the tendency to prevail, are entirely optional when practiced skill is the determining factor.	Combat Mastery	0	false	false	false	0.0	0	self	
skill_node_icon_generic_cooldown.png	troy_main_hero_self_cooldown_spec_cost	Cool heads, though they have the tendency to prevail, are entirely optional when practiced skill is the determining factor.	Combat Mastery (Rage)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_phthia.png	troy_main_hero_self_enemy_achaeans_spec_achilles	If they come from across the water, alone or as part of a colossal host, this one is sworn to fight them until his very last breath.	Enemy of Achaeans (Phthia)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_mycaena.png	troy_main_hero_self_enemy_achaeans_spec_agamemnon	If they come from across the water, alone or as part of a colossal host, this one is sworn to fight them until his very last breath.	Enemy of Achaeans (Mycaene)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_sparta.png	troy_main_hero_self_enemy_achaeans_spec_menelaus	If they come from across the water, alone or as part of a colossal host, this one is sworn to fight them until his very last breath.	Enemy of Achaeans (Sparta)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_trojans.png	troy_main_hero_self_enemy_trojans	They have dared to take what belongs to another; such an insult cannot, and will not, go unanswered. 	Enemy of Trojans	0	false	false	false	0.0	0	self	
skill_node_icon_generic_hector.png	troy_main_hero_self_enemy_trojans_spec_hector	They have dared to take what belongs to another; such an insult cannot, and will not, go unanswered.	Enemy of Trojans (Hector)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_paris.png	troy_main_hero_self_enemy_trojans_spec_paris	They have dared to take what belongs to another; such an insult cannot, and will not, go unanswered.	Enemy of Trojans (Paris)	0	false	false	false	0.0	0	self	
skill_node_icon_generic_health.png	troy_main_hero_self_hitpoints	The more skill and luck this warrior creates, the greater the favour bestowed upon them by the divine.	Battle Veteran	0	false	false	false	0.0	0	self	
skill_node_icon_generic_health.png	troy_main_hero_self_hitpoints_spec_hitpoints	The more skill and luck this warrior creates, the greater the favour bestowed upon them by the divine.	Battle Veteran (Hitpoints)	0	false	false	false	0.0	0	self	
